(1),(2),(3),"(4,2)","(5,2)","(5,3)","(6,3)","(10,4)","(12,5)",(16),"(16,16)",(32),"(32,16)"
0.1038450375199318,0.13605926930904388,0.10608848929405212,0.10182222723960876,0.033303748816251755,0.11114580184221268,0.0769885778427124,0.08692363649606705,0.08102309703826904,0.07274729013442993,0.036059536039829254,0.052478477358818054,0.03351588919758797
0.10394074022769928,0.12815511226654053,0.14097058773040771,0.10194360464811325,0.03143623471260071,0.023635176941752434,0.018529310822486877,0.026270508766174316,0.026010118424892426,0.03551999852061272,0.02680116705596447,0.06492330878973007,0.022760188207030296
0.10402975976467133,0.12310435622930527,0.1288866549730301,0.12921951711177826,0.02486760914325714,0.022406790405511856,0.020052215084433556,0.02429281175136566,0.02167317271232605,0.028046326711773872,0.02266630530357361,0.022695980966091156,0.021543174982070923
0.10403141379356384,0.11290715634822845,0.12045421451330185,0.07804296165704727,0.024723654612898827,0.021869244053959846,0.021921969950199127,0.02182452566921711,0.023155078291893005,0.02369806542992592,0.01681872457265854,0.017268870025873184,0.026287296786904335
0.1040315330028534,0.09726037085056305,0.10093860328197479,0.03133808448910713,0.023539165034890175,0.02141561359167099,0.019732901826500893,0.02040730230510235,0.023023292422294617,0.01637168414890766,0.017499608919024467,0.016832899302244186,0.025021862238645554
0.10403154790401459,0.0541820228099823,0.05762314423918724,0.03344782069325447,0.022945789620280266,0.021074051037430763,0.019341079518198967,0.019460007548332214,0.021247968077659607,0.015575230121612549,0.0157223679125309,0.01839807629585266,0.020684344694018364
0.10403154790401459,0.05077545344829559,0.05156556889414787,0.02901339903473854,0.022842928767204285,0.02068244479596615,0.0186403039842844,0.01861174777150154,0.019838927313685417,0.01998448558151722,0.015960877761244774,0.02323927916586399,0.01959514431655407
0.10403154790401459,0.049427371472120285,0.049801696091890335,0.030972430482506752,0.02259039878845215,0.020417451858520508,0.01904888078570366,0.01752236858010292,0.020267179235816002,0.02081567607820034,0.01818443275988102,0.017618302255868912,0.02031565271317959
0.10403154790401459,0.04871758818626404,0.04890123009681702,0.03210826963186264,0.02244926057755947,0.020177919417619705,0.018212616443634033,0.01690143160521984,0.02013447880744934,0.022040341049432755,0.01735260896384716,0.02088497020304203,0.0207638181746006
0.10403154790401459,0.04830053821206093,0.048386234790086746,0.03140781447291374,0.02225678041577339,0.019894149154424667,0.018414050340652466,0.01669207587838173,0.019592784345149994,0.02189459465444088,0.01659349724650383,0.022234389558434486,0.021703163161873817
